tile_id,aoi_id,category,bbox
chennai_omr_r3_c5,chennai_omr,urban,"[80.325, 12.885, 80.37, 12.93]"
chennai_omr_r4_c0,chennai_omr,urban,"[80.1, 12.93, 80.145, 12.975]"
chennai_omr_r4_c1,chennai_omr,urban,"[80.145, 12.93, 80.19, 12.975]"
chennai_omr_r4_c2,chennai_omr,urban,"[80.19, 12.93, 80.235, 12.975]"
chennai_omr_r4_c3,chennai_omr,urban,"[80.235, 12.93, 80.28, 12.975]"
chennai_omr_r4_c4,chennai_omr,urban,"[80.28, 12.93, 80.325, 12.975]"
chennai_omr_r4_c5,chennai_omr,urban,"[80.325, 12.93, 80.37, 12.975]"
chennai_omr_r5_c0,chennai_omr,urban,"[80.1, 12.975, 80.145, 13.02]"
chennai_omr_r5_c1,chennai_omr,urban,"[80.145, 12.975, 80.19, 13.02]"
chennai_omr_r5_c2,chennai_omr,urban,"[80.19, 12.975, 80.235, 13.02]"
chennai_omr_r5_c3,chennai_omr,urban,"[80.235, 12.975, 80.28, 13.02]"
chennai_omr_r5_c4,chennai_omr,urban,"[80.28, 12.975, 80.325, 13.02]"
chennai_omr_r5_c5,chennai_omr,urban,"[80.325, 12.975, 80.37, 13.02]"
kolkata_newtown_r0_c0,kolkata_newtown,urban,"[88.35, 22.5, 88.395, 22.545]"
kolkata_newtown_r0_c1,kolkata_newtown,urban,"[88.395, 22.5, 88.44, 22.545]"
kolkata_newtown_r0_c2,kolkata_newtown,urban,"[88.44, 22.5, 88.485, 22.545]"
kolkata_newtown_r0_c3,kolkata_newtown,urban,"[88.485, 22.5, 88.53, 22.545]"
kolkata_newtown_r0_c4,kolkata_newtown,urban,"[88.53, 22.5, 88.575, 22.545]"
kolkata_newtown_r0_c5,kolkata_newtown,urban,"[88.575, 22.5, 88.62, 22.545]"
kolkata_newtown_r1_c0,kolkata_newtown,urban,"[88.35, 22.545, 88.395, 22.590000000000003]"
kolkata_newtown_r1_c1,kolkata_newtown,urban,"[88.395, 22.545, 88.44, 22.590000000000003]"
kolkata_newtown_r1_c2,kolkata_newtown,urban,"[88.44, 22.545, 88.485, 22.590000000000003]"
kolkata_newtown_r1_c3,kolkata_newtown,urban,"[88.485, 22.545, 88.53, 22.590000000000003]"
kolkata_newtown_r1_c4,kolkata_newtown,urban,"[88.53, 22.545, 88.575, 22.590000000000003]"
kolkata_newtown_r1_c5,kolkata_newtown,urban,"[88.575, 22.545, 88.62, 22.590000000000003]"
kolkata_newtown_r2_c0,kolkata_newtown,urban,"[88.35, 22.590000000000003, 88.395, 22.635000000000005]"
kolkata_newtown_r2_c1,kolkata_newtown,urban,"[88.395, 22.590000000000003, 88.44, 22.635000000000005]"
kolkata_newtown_r2_c2,kolkata_newtown,urban,"[88.44, 22.590000000000003, 88.485, 22.635000000000005]"
kolkata_newtown_r2_c3,kolkata_newtown,urban,"[88.485, 22.590000000000003, 88.53, 22.635000000000005]"
kolkata_newtown_r2_c4,kolkata_newtown,urban,"[88.53, 22.590000000000003, 88.575, 22.635000000000005]"
kolkata_newtown_r2_c5,kolkata_newtown,urban,"[88.575, 22.590000000000003, 88.62, 22.635000000000005]"
kolkata_newtown_r3_c0,kolkata_newtown,urban,"[88.35, 22.635000000000005, 88.395, 22.680000000000007]"
kolkata_newtown_r3_c1,kolkata_newtown,urban,"[88.395, 22.635000000000005, 88.44, 22.680000000000007]"
kolkata_newtown_r3_c2,kolkata_newtown,urban,"[88.44, 22.635000000000005, 88.485, 22.680000000000007]"
kolkata_newtown_r3_c3,kolkata_newtown,urban,"[88.485, 22.635000000000005, 88.53, 22.680000000000007]"
kolkata_newtown_r3_c4,kolkata_newtown,urban,"[88.53, 22.635000000000005, 88.575, 22.680000000000007]"
kolkata_newtown_r3_c5,kolkata_newtown,urban,"[88.575, 22.635000000000005, 88.62, 22.680000000000007]"
kolkata_newtown_r4_c0,kolkata_newtown,urban,"[88.35, 22.680000000000007, 88.395, 22.72500000000001]"
kolkata_newtown_r4_c1,kolkata_newtown,urban,"[88.395, 22.680000000000007, 88.44, 22.72500000000001]"
kolkata_newtown_r4_c2,kolkata_newtown,urban,"[88.44, 22.680000000000007, 88.485, 22.72500000000001]"
kolkata_newtown_r4_c3,kolkata_newtown,urban,"[88.485, 22.680000000000007, 88.53, 22.72500000000001]"
kolkata_newtown_r4_c4,kolkata_newtown,urban,"[88.53, 22.680000000000007, 88.575, 22.72500000000001]"
kolkata_newtown_r4_c5,kolkata_newtown,urban,"[88.575, 22.680000000000007, 88.62, 22.72500000000001]"
kolkata_newtown_r5_c0,kolkata_newtown,urban,"[88.35, 22.72500000000001, 88.395, 22.77000000000001]"
kolkata_newtown_r5_c1,kolkata_newtown,urban,"[88.395, 22.72500000000001, 88.44, 22.77000000000001]"
kolkata_newtown_r5_c2,kolkata_newtown,urban,"[88.44, 22.72500000000001, 88.485, 22.77000000000001]"
kolkata_newtown_r5_c3,kolkata_newtown,urban,"[88.485, 22.72500000000001, 88.53, 22.77000000000001]"
kolkata_newtown_r5_c4,kolkata_newtown,urban,"[88.53, 22.72500000000001, 88.575, 22.77000000000001]"
kolkata_newtown_r5_c5,kolkata_newtown,urban,"[88.575, 22.72500000000001, 88.62, 22.77000000000001]"
jaipur_fringe_r0_c0,jaipur_fringe,urban,"[75.7, 26.75, 75.745, 26.795]"
jaipur_fringe_r0_c1,jaipur_fringe,urban,"[75.745, 26.75, 75.79, 26.795]"
jaipur_fringe_r0_c2,jaipur_fringe,urban,"[75.79, 26.75, 75.83500000000001, 26.795]"
jaipur_fringe_r0_c3,jaipur_fringe,urban,"[75.83500000000001, 26.75, 75.88000000000001, 26.795]"
jaipur_fringe_r0_c4,jaipur_fringe,urban,"[75.88000000000001, 26.75, 75.92500000000001, 26.795]"
jaipur_fringe_r0_c5,jaipur_fringe,urban,"[75.92500000000001, 26.75, 75.97000000000001, 26.795]"
jaipur_fringe_r1_c0,jaipur_fringe,urban,"[75.7, 26.795, 75.745, 26.840000000000003]"
jaipur_fringe_r1_c1,jaipur_fringe,urban,"[75.745, 26.795, 75.79, 26.840000000000003]"
jaipur_fringe_r1_c2,jaipur_fringe,urban,"[75.79, 26.795, 75.83500000000001, 26.840000000000003]"
jaipur_fringe_r1_c3,jaipur_fringe,urban,"[75.83500000000001, 26.795, 75.88000000000001, 26.840000000000003]"
jaipur_fringe_r1_c4,jaipur_fringe,urban,"[75.88000000000001, 26.795, 75.92500000000001, 26.840000000000003]"
jaipur_fringe_r1_c5,jaipur_fringe,urban,"[75.92500000000001, 26.795, 75.97000000000001, 26.840000000000003]"
jaipur_fringe_r2_c0,jaipur_fringe,urban,"[75.7, 26.840000000000003, 75.745, 26.885000000000005]"
jaipur_fringe_r2_c1,jaipur_fringe,urban,"[75.745, 26.840000000000003, 75.79, 26.885000000000005]"
jaipur_fringe_r2_c2,jaipur_fringe,urban,"[75.79, 26.840000000000003, 75.83500000000001, 26.885000000000005]"
jaipur_fringe_r2_c3,jaipur_fringe,urban,"[75.83500000000001, 26.840000000000003, 75.88000000000001, 26.885000000000005]"
jaipur_fringe_r2_c4,jaipur_fringe,urban,"[75.88000000000001, 26.840000000000003, 75.92500000000001, 26.885000000000005]"
jaipur_fringe_r2_c5,jaipur_fringe,urban,"[75.92500000000001, 26.840000000000003, 75.97000000000001, 26.885000000000005]"
jaipur_fringe_r3_c0,jaipur_fringe,urban,"[75.7, 26.885000000000005, 75.745, 26.930000000000007]"
jaipur_fringe_r3_c1,jaipur_fringe,urban,"[75.745, 26.885000000000005, 75.79, 26.930000000000007]"
jaipur_fringe_r3_c2,jaipur_fringe,urban,"[75.79, 26.885000000000005, 75.83500000000001, 26.930000000000007]"
jaipur_fringe_r3_c3,jaipur_fringe,urban,"[75.83500000000001, 26.885000000000005, 75.88000000000001, 26.930000000000007]"
jaipur_fringe_r3_c4,jaipur_fringe,urban,"[75.88000000000001, 26.885000000000005, 75.92500000000001, 26.930000000000007]"
jaipur_fringe_r3_c5,jaipur_fringe,urban,"[75.92500000000001, 26.885000000000005, 75.97000000000001, 26.930000000000007]"
jaipur_fringe_r4_c0,jaipur_fringe,urban,"[75.7, 26.930000000000007, 75.745, 26.97500000000001]"
jaipur_fringe_r4_c1,jaipur_fringe,urban,"[75.745, 26.930000000000007, 75.79, 26.97500000000001]"
jaipur_fringe_r4_c2,jaipur_fringe,urban,"[75.79, 26.930000000000007, 75.83500000000001, 26.97500000000001]"
jaipur_fringe_r4_c3,jaipur_fringe,urban,"[75.83500000000001, 26.930000000000007, 75.88000000000001, 26.97500000000001]"
jaipur_fringe_r4_c4,jaipur_fringe,urban,"[75.88000000000001, 26.930000000000007, 75.92500000000001, 26.97500000000001]"
jaipur_fringe_r4_c5,jaipur_fringe,urban,"[75.92500000000001, 26.930000000000007, 75.97000000000001, 26.97500000000001]"
jaipur_fringe_r5_c0,jaipur_fringe,urban,"[75.7, 26.97500000000001, 75.745, 27.02000000000001]"
jaipur_fringe_r5_c1,jaipur_fringe,urban,"[75.745, 26.97500000000001, 75.79, 27.02000000000001]"
jaipur_fringe_r5_c2,jaipur_fringe,urban,"[75.79, 26.97500000000001, 75.83500000000001, 27.02000000000001]"
jaipur_fringe_r5_c3,jaipur_fringe,urban,"[75.83500000000001, 26.97500000000001, 75.88000000000001, 27.02000000000001]"
jaipur_fringe_r5_c4,jaipur_fringe,urban,"[75.88000000000001, 26.97500000000001, 75.92500000000001, 27.02000000000001]"
jaipur_fringe_r5_c5,jaipur_fringe,urban,"[75.92500000000001, 26.97500000000001, 75.97000000000001, 27.02000000000001]"
lucknow_expansion_r0_c0,lucknow_expansion,urban,"[80.85, 26.7, 80.895, 26.745]"
lucknow_expansion_r0_c1,lucknow_expansion,urban,"[80.895, 26.7, 80.94, 26.745]"
lucknow_expansion_r0_c2,lucknow_expansion,urban,"[80.94, 26.7, 80.985, 26.745]"
lucknow_expansion_r0_c3,lucknow_expansion,urban,"[80.985, 26.7, 81.03, 26.745]"
lucknow_expansion_r0_c4,lucknow_expansion,urban,"[81.03, 26.7, 81.075, 26.745]"
lucknow_expansion_r0_c5,lucknow_expansion,urban,"[81.075, 26.7, 81.12, 26.745]"
lucknow_expansion_r1_c0,lucknow_expansion,urban,"[80.85, 26.745, 80.895, 26.790000000000003]"
lucknow_expansion_r1_c1,lucknow_expansion,urban,"[80.895, 26.745, 80.94, 26.790000000000003]"
lucknow_expansion_r1_c2,lucknow_expansion,urban,"[80.94, 26.745, 80.985, 26.790000000000003]"
lucknow_expansion_r1_c3,lucknow_expansion,urban,"[80.985, 26.745, 81.03, 26.790000000000003]"
lucknow_expansion_r1_c4,lucknow_expansion,urban,"[81.03, 26.745, 81.075, 26.790000000000003]"
lucknow_expansion_r1_c5,lucknow_expansion,urban,"[81.075, 26.745, 81.12, 26.790000000000003]"
lucknow_expansion_r2_c0,lucknow_expansion,urban,"[80.85, 26.790000000000003, 80.895, 26.835000000000004]"
lucknow_expansion_r2_c1,lucknow_expansion,urban,"[80.895, 26.790000000000003, 80.94, 26.835000000000004]"
lucknow_expansion_r2_c2,lucknow_expansion,urban,"[80.94, 26.790000000000003, 80.985, 26.835000000000004]"
lucknow_expansion_r2_c3,lucknow_expansion,urban,"[80.985, 26.790000000000003, 81.03, 26.835000000000004]"
lucknow_expansion_r2_c4,lucknow_expansion,urban,"[81.03, 26.790000000000003, 81.075, 26.835000000000004]"
lucknow_expansion_r2_c5,lucknow_expansion,urban,"[81.075, 26.790000000000003, 81.12, 26.835000000000004]"
lucknow_expansion_r3_c0,lucknow_expansion,urban,"[80.85, 26.835000000000004, 80.895, 26.880000000000006]"
lucknow_expansion_r3_c1,lucknow_expansion,urban,"[80.895, 26.835000000000004, 80.94, 26.880000000000006]"
lucknow_expansion_r3_c2,lucknow_expansion,urban,"[80.94, 26.835000000000004, 80.985, 26.880000000000006]"
lucknow_expansion_r3_c3,lucknow_expansion,urban,"[80.985, 26.835000000000004, 81.03, 26.880000000000006]"
lucknow_expansion_r3_c4,lucknow_expansion,urban,"[81.03, 26.835000000000004, 81.075, 26.880000000000006]"
lucknow_expansion_r3_c5,lucknow_expansion,urban,"[81.075, 26.835000000000004, 81.12, 26.880000000000006]"
lucknow_expansion_r4_c0,lucknow_expansion,urban,"[80.85, 26.880000000000006, 80.895, 26.925000000000008]"
lucknow_expansion_r4_c1,lucknow_expansion,urban,"[80.895, 26.880000000000006, 80.94, 26.925000000000008]"
lucknow_expansion_r4_c2,lucknow_expansion,urban,"[80.94, 26.880000000000006, 80.985, 26.925000000000008]"
lucknow_expansion_r4_c3,lucknow_expansion,urban,"[80.985, 26.880000000000006, 81.03, 26.925000000000008]"
lucknow_expansion_r4_c4,lucknow_expansion,urban,"[81.03, 26.880000000000006, 81.075, 26.925000000000008]"
lucknow_expansion_r4_c5,lucknow_expansion,urban,"[81.075, 26.880000000000006, 81.12, 26.925000000000008]"
lucknow_expansion_r5_c0,lucknow_expansion,urban,"[80.85, 26.925000000000008, 80.895, 26.97000000000001]"
lucknow_expansion_r5_c1,lucknow_expansion,urban,"[80.895, 26.925000000000008, 80.94, 26.97000000000001]"
lucknow_expansion_r5_c2,lucknow_expansion,urban,"[80.94, 26.925000000000008, 80.985, 26.97000000000001]"
lucknow_expansion_r5_c3,lucknow_expansion,urban,"[80.985, 26.925000000000008, 81.03, 26.97000000000001]"
lucknow_expansion_r5_c4,lucknow_expansion,urban,"[81.03, 26.925000000000008, 81.075, 26.97000000000001]"
lucknow_expansion_r5_c5,lucknow_expansion,urban,"[81.075, 26.925000000000008, 81.12, 26.97000000000001]"
nagpur_expansion_r0_c0,nagpur_expansion,urban,"[78.95, 21.0, 78.995, 21.045]"
nagpur_expansion_r0_c1,nagpur_expansion,urban,"[78.995, 21.0, 79.04, 21.045]"
nagpur_expansion_r0_c2,nagpur_expansion,urban,"[79.04, 21.0, 79.08500000000001, 21.045]"
nagpur_expansion_r0_c3,nagpur_expansion,urban,"[79.08500000000001, 21.0, 79.13000000000001, 21.045]"
nagpur_expansion_r0_c4,nagpur_expansion,urban,"[79.13000000000001, 21.0, 79.17500000000001, 21.045]"
nagpur_expansion_r0_c5,nagpur_expansion,urban,"[79.17500000000001, 21.0, 79.22000000000001, 21.045]"
nagpur_expansion_r1_c0,nagpur_expansion,urban,"[78.95, 21.045, 78.995, 21.090000000000003]"
nagpur_expansion_r1_c1,nagpur_expansion,urban,"[78.995, 21.045, 79.04, 21.090000000000003]"
nagpur_expansion_r1_c2,nagpur_expansion,urban,"[79.04, 21.045, 79.08500000000001, 21.090000000000003]"
nagpur_expansion_r1_c3,nagpur_expansion,urban,"[79.08500000000001, 21.045, 79.13000000000001, 21.090000000000003]"
nagpur_expansion_r1_c4,nagpur_expansion,urban,"[79.13000000000001, 21.045, 79.17500000000001, 21.090000000000003]"
nagpur_expansion_r1_c5,nagpur_expansion,urban,"[79.17500000000001, 21.045, 79.22000000000001, 21.090000000000003]"
nagpur_expansion_r2_c0,nagpur_expansion,urban,"[78.95, 21.090000000000003, 78.995, 21.135000000000005]"
nagpur_expansion_r2_c1,nagpur_expansion,urban,"[78.995, 21.090000000000003, 79.04, 21.135000000000005]"
nagpur_expansion_r2_c2,nagpur_expansion,urban,"[79.04, 21.090000000000003, 79.08500000000001, 21.135000000000005]"
nagpur_expansion_r2_c3,nagpur_expansion,urban,"[79.08500000000001, 21.090000000000003, 79.13000000000001, 21.135000000000005]"
nagpur_expansion_r2_c4,nagpur_expansion,urban,"[79.13000000000001, 21.090000000000003, 79.17500000000001, 21.135000000000005]"
nagpur_expansion_r2_c5,nagpur_expansion,urban,"[79.17500000000001, 21.090000000000003, 79.22000000000001, 21.135000000000005]"
nagpur_expansion_r3_c0,nagpur_expansion,urban,"[78.95, 21.135000000000005, 78.995, 21.180000000000007]"
nagpur_expansion_r3_c1,nagpur_expansion,urban,"[78.995, 21.135000000000005, 79.04, 21.180000000000007]"
nagpur_expansion_r3_c2,nagpur_expansion,urban,"[79.04, 21.135000000000005, 79.08500000000001, 21.180000000000007]"
nagpur_expansion_r3_c3,nagpur_expansion,urban,"[79.08500000000001, 21.135000000000005, 79.13000000000001, 21.180000000000007]"
nagpur_expansion_r3_c4,nagpur_expansion,urban,"[79.13000000000001, 21.135000000000005, 79.17500000000001, 21.180000000000007]"
nagpur_expansion_r3_c5,nagpur_expansion,urban,"[79.17500000000001, 21.135000000000005, 79.22000000000001, 21.180000000000007]"
nagpur_expansion_r4_c0,nagpur_expansion,urban,"[78.95, 21.180000000000007, 78.995, 21.22500000000001]"
nagpur_expansion_r4_c1,nagpur_expansion,urban,"[78.995, 21.180000000000007, 79.04, 21.22500000000001]"
nagpur_expansion_r4_c2,nagpur_expansion,urban,"[79.04, 21.180000000000007, 79.08500000000001, 21.22500000000001]"
nagpur_expansion_r4_c3,nagpur_expansion,urban,"[79.08500000000001, 21.180000000000007, 79.13000000000001, 21.22500000000001]"
nagpur_expansion_r4_c4,nagpur_expansion,urban,"[79.13000000000001, 21.180000000000007, 79.17500000000001, 21.22500000000001]"
nagpur_expansion_r4_c5,nagpur_expansion,urban,"[79.17500000000001, 21.180000000000007, 79.22000000000001, 21.22500000000001]"
nagpur_expansion_r5_c0,nagpur_expansion,urban,"[78.95, 21.22500000000001, 78.995, 21.27000000000001]"
nagpur_expansion_r5_c1,nagpur_expansion,urban,"[78.995, 21.22500000000001, 79.04, 21.27000000000001]"
nagpur_expansion_r5_c2,nagpur_expansion,urban,"[79.04, 21.22500000000001, 79.08500000000001, 21.27000000000001]"
nagpur_expansion_r5_c3,nagpur_expansion,urban,"[79.08500000000001, 21.22500000000001, 79.13000000000001, 21.27000000000001]"
nagpur_expansion_r5_c4,nagpur_expansion,urban,"[79.13000000000001, 21.22500000000001, 79.17500000000001, 21.27000000000001]"
nagpur_expansion_r5_c5,nagpur_expansion,urban,"[79.17500000000001, 21.22500000000001, 79.22000000000001, 21.27000000000001]"
indore_expansion_r0_c0,indore_expansion,urban,"[75.7, 22.6, 75.745, 22.645000000000003]"
indore_expansion_r0_c1,indore_expansion,urban,"[75.745, 22.6, 75.79, 22.645000000000003]"
indore_expansion_r0_c2,indore_expansion,urban,"[75.79, 22.6, 75.83500000000001, 22.645000000000003]"
indore_expansion_r0_c3,indore_expansion,urban,"[75.83500000000001, 22.6, 75.88000000000001, 22.645000000000003]"
indore_expansion_r0_c4,indore_expansion,urban,"[75.88000000000001, 22.6, 75.92500000000001, 22.645000000000003]"
indore_expansion_r0_c5,indore_expansion,urban,"[75.92500000000001, 22.6, 75.97000000000001, 22.645000000000003]"
indore_expansion_r1_c0,indore_expansion,urban,"[75.7, 22.645000000000003, 75.745, 22.690000000000005]"
indore_expansion_r1_c1,indore_expansion,urban,"[75.745, 22.645000000000003, 75.79, 22.690000000000005]"
indore_expansion_r1_c2,indore_expansion,urban,"[75.79, 22.645000000000003, 75.83500000000001, 22.690000000000005]"
indore_expansion_r1_c3,indore_expansion,urban,"[75.83500000000001, 22.645000000000003, 75.88000000000001, 22.690000000000005]"
indore_expansion_r1_c4,indore_expansion,urban,"[75.88000000000001, 22.645000000000003, 75.92500000000001, 22.690000000000005]"
indore_expansion_r1_c5,indore_expansion,urban,"[75.92500000000001, 22.645000000000003, 75.97000000000001, 22.690000000000005]"
indore_expansion_r2_c0,indore_expansion,urban,"[75.7, 22.690000000000005, 75.745, 22.735000000000007]"
indore_expansion_r2_c1,indore_expansion,urban,"[75.745, 22.690000000000005, 75.79, 22.735000000000007]"
indore_expansion_r2_c2,indore_expansion,urban,"[75.79, 22.690000000000005, 75.83500000000001, 22.735000000000007]"
indore_expansion_r2_c3,indore_expansion,urban,"[75.83500000000001, 22.690000000000005, 75.88000000000001, 22.735000000000007]"
indore_expansion_r2_c4,indore_expansion,urban,"[75.88000000000001, 22.690000000000005, 75.92500000000001, 22.735000000000007]"
indore_expansion_r2_c5,indore_expansion,urban,"[75.92500000000001, 22.690000000000005, 75.97000000000001, 22.735000000000007]"
indore_expansion_r3_c0,indore_expansion,urban,"[75.7, 22.735000000000007, 75.745, 22.78000000000001]"
indore_expansion_r3_c1,indore_expansion,urban,"[75.745, 22.735000000000007, 75.79, 22.78000000000001]"
indore_expansion_r3_c2,indore_expansion,urban,"[75.79, 22.735000000000007, 75.83500000000001, 22.78000000000001]"
indore_expansion_r3_c3,indore_expansion,urban,"[75.83500000000001, 22.735000000000007, 75.88000000000001, 22.78000000000001]"
indore_expansion_r3_c4,indore_expansion,urban,"[75.88000000000001, 22.735000000000007, 75.92500000000001, 22.78000000000001]"
indore_expansion_r3_c5,indore_expansion,urban,"[75.92500000000001, 22.735000000000007, 75.97000000000001, 22.78000000000001]"
indore_expansion_r4_c0,indore_expansion,urban,"[75.7, 22.78000000000001, 75.745, 22.82500000000001]"
indore_expansion_r4_c1,indore_expansion,urban,"[75.745, 22.78000000000001, 75.79, 22.82500000000001]"
indore_expansion_r4_c2,indore_expansion,urban,"[75.79, 22.78000000000001, 75.83500000000001, 22.82500000000001]"
indore_expansion_r4_c3,indore_expansion,urban,"[75.83500000000001, 22.78000000000001, 75.88000000000001, 22.82500000000001]"
indore_expansion_r4_c4,indore_expansion,urban,"[75.88000000000001, 22.78000000000001, 75.92500000000001, 22.82500000000001]"
indore_expansion_r4_c5,indore_expansion,urban,"[75.92500000000001, 22.78000000000001, 75.97000000000001, 22.82500000000001]"
indore_expansion_r5_c0,indore_expansion,urban,"[75.7, 22.82500000000001, 75.745, 22.87000000000001]"
indore_expansion_r5_c1,indore_expansion,urban,"[75.745, 22.82500000000001, 75.79, 22.87000000000001]"
indore_expansion_r5_c2,indore_expansion,urban,"[75.79, 22.82500000000001, 75.83500000000001, 22.87000000000001]"
indore_expansion_r5_c3,indore_expansion,urban,"[75.83500000000001, 22.82500000000001, 75.88000000000001, 22.87000000000001]"
indore_expansion_r5_c4,indore_expansion,urban,"[75.88000000000001, 22.82500000000001, 75.92500000000001, 22.87000000000001]"
indore_expansion_r5_c5,indore_expansion,urban,"[75.92500000000001, 22.82500000000001, 75.97000000000001, 22.87000000000001]"
surat_expansion_r0_c0,surat_expansion,urban,"[72.7, 21.1, 72.745, 21.145000000000003]"
surat_expansion_r0_c1,surat_expansion,urban,"[72.745, 21.1, 72.79, 21.145000000000003]"
surat_expansion_r0_c2,surat_expansion,urban,"[72.79, 21.1, 72.83500000000001, 21.145000000000003]"
surat_expansion_r0_c3,surat_expansion,urban,"[72.83500000000001, 21.1, 72.88000000000001, 21.145000000000003]"
surat_expansion_r0_c4,surat_expansion,urban,"[72.88000000000001, 21.1, 72.92500000000001, 21.145000000000003]"
surat_expansion_r0_c5,surat_expansion,urban,"[72.92500000000001, 21.1, 72.97000000000001, 21.145000000000003]"
surat_expansion_r1_c0,surat_expansion,urban,"[72.7, 21.145000000000003, 72.745, 21.190000000000005]"
surat_expansion_r1_c1,surat_expansion,urban,"[72.745, 21.145000000000003, 72.79, 21.190000000000005]"
surat_expansion_r1_c2,surat_expansion,urban,"[72.79, 21.145000000000003, 72.83500000000001, 21.190000000000005]"
surat_expansion_r1_c3,surat_expansion,urban,"[72.83500000000001, 21.145000000000003, 72.88000000000001, 21.190000000000005]"
surat_expansion_r1_c4,surat_expansion,urban,"[72.88000000000001, 21.145000000000003, 72.92500000000001, 21.190000000000005]"
surat_expansion_r1_c5,surat_expansion,urban,"[72.92500000000001, 21.145000000000003, 72.97000000000001, 21.190000000000005]"
surat_expansion_r2_c0,surat_expansion,urban,"[72.7, 21.190000000000005, 72.745, 21.235000000000007]"
surat_expansion_r2_c1,surat_expansion,urban,"[72.745, 21.190000000000005, 72.79, 21.235000000000007]"
surat_expansion_r2_c2,surat_expansion,urban,"[72.79, 21.190000000000005, 72.83500000000001, 21.235000000000007]"
